acc_x,acc_y,acc_z,ecg,emg,eda,temp,resp,label
0.5406343017523917,0.451006318040345,1.3741088069070908,-1.142683703830255,-0.7046738652792521,0.37654087005298703,-0.5299108712786859,-0.13338632941154807,1
0.5883613968608766,0.4680390710637835,1.3627928425488778,-1.150486134873496,-0.7060284133420385,0.38066055793209097,0.34152674673554995,-0.13751626738108003,1
0.619040923832779,0.49869559006496333,1.3545629388037714,-1.150486134873496,-0.6879677725048877,0.3746394756472467,0.5639354195466078,-0.13544420228296433,1
0.619040923832779,0.4714439973744649,1.3422180831861121,-1.1483187929170402,-0.695192028839748,0.37685776912061036,0.15955601443559347,-0.13270510252997578,1
0.6224504374600955,0.5123213864102125,1.3360459619598986,-1.1509196032647873,-0.6965465769025343,0.3961886122456368,0.3293953645822195,-0.13544420228296433,1
0.6292674328234131,0.5055095034213418,1.3206150457291324,-1.1483187929170402,-0.6997071890490357,0.4044279880038448,0.5720230076488281,-0.12995181055028782,1
0.6429034554413637,0.5429779054113923,1.3010697907910451,-1.150486134873496,-0.7015132531327508,0.43009681248133885,0.3556800259144354,-0.13200968342170408,1
0.6906285186585333,0.56341761511302,1.319586767634918,-1.150486134873496,-0.7006102210908932,0.4413467293819689,-0.06487455540101944,-0.13544420228296433,1
0.7042645412764839,0.6213257268046982,1.3216439369885786,-1.161322844655775,-0.6983526409862494,0.4389699863747935,0.34557054078666005,-0.13408174851981977,1
0.7315365865123852,0.5804483377689507,1.3278160582147922,-1.1509196032647873,-0.7024162851746083,0.4338996012928194,0.1292275590522674,-0.13408174851981977,1
0.7383535818757028,0.6451703628170073,1.3411898050918978,-1.1530869452212429,-0.7019647691536796,0.4468924630653781,0.5457383463166121,-0.13270510252997578,1
0.7826711633568713,0.6213257268046982,1.3432469744455584,-1.1465849193518756,-0.7042223492583234,0.48349430537587895,0.8449791060987627,-0.13200968342170408,1
0.806533694965456,0.6247326834828876,1.360735060029985,-1.1522200084386607,-0.708737509467611,0.5406945870818997,-0.07902783457990495,-0.11820064684316597,1
0.8269867129467242,0.6587961591622566,1.3843958800058576,-1.15568775556899,-0.6830010962746712,0.5720675947766146,0.2525632776111268,-0.13960252470589513,1
0.8406227355646748,0.651984276173386,1.3813098193927507,-1.150486134873496,-0.6915799006723179,0.5974195201864854,0.567979213597718,-0.12995181055028782,1
0.8678947808005761,0.6622031158404459,1.4018839655902842,-1.1990345946981058,-0.6929344487351041,0.6425776373228176,-0.39039997651538594,-0.13131426431343238,1
0.8917573124091609,0.6894547085309443,1.4183437730804966,-1.1565546923515722,-0.6960950608816056,0.6989856713597798,-0.6957064273742017,-0.138892913370924,1
0.8678947808005761,0.7235181842103133,1.4183437730804966,-1.1530869452212429,-0.6988041570071781,0.7227531014315336,-0.22460442041987005,-0.12995181055028782,1
0.8747117761638937,0.7439558635444332,1.3915968924915174,-1.1578550975254458,-0.7001587050699645,0.7365382108731507,0.43857780396219337,-0.13960252470589513,1
0.8678947808005761,0.7916451355690515,1.3854247712653038,-1.1565546923515722,-0.7015132531327508,0.7511155679838264,-0.41061894677093663,-0.13338632941154807,1
0.8201697175834066,0.8120828149031714,1.404970026203391,-1.1660909969599778,-0.7024162851746083,0.7506402193823913,0.11709617689893698,-0.13544420228296433,1
0.8338057402013572,0.8052709319143007,1.4039417481091767,-1.1608893762644839,-0.6979011249653206,0.7468374305709108,0.09889910366894133,-0.138892913370924,1
0.7928976723475053,0.8188967282595498,1.3771948675201975,-1.161322844655775,-0.6979011249653206,0.7633161820873267,0.6690740648754715,-0.13200968342170408,1
0.7860786450928723,0.8529602039389189,1.39365467501041,-1.1634901866122307,-0.7037708332373946,0.7660098241621255,-0.07094024647768465,-0.13408174851981977,1
0.7451726091303358,0.8393344075936697,1.39365467501041,-1.1626232498296485,-0.7042223492583234,0.7409747978198782,-0.3661372122087251,-0.13684923272620717,1
0.7553991181209699,0.8597741172952975,1.3998267962366238,-1.1591555026993192,-0.7064799293629672,0.7092848910575398,0.0807020304389457,-0.13270510252997578,1
0.7553991181209699,0.8699929569623575,1.3998267962366238,-1.1626232498296485,-0.7073829614048248,0.6791794796333184,-0.01432712976214266,-0.13131426431343238,1
0.7315365865123852,0.8938375929746666,1.4018839655902842,-1.163923655003522,-0.6960950608816056,0.6493909672767203,0.3172639824288891,-0.14373246267542708,1
0.7281270728850686,0.9074633893199158,1.404970026203391,-1.229377382088487,-0.7024162851746083,0.6081940884856805,-0.3418744479020642,-0.13200968342170408,1
0.7042645412764839,0.9347129516429062,1.4204009424341573,-1.16695793374256,-0.705125381300181,0.5662049620255821,0.22627861627891085,-0.13960252470589513,1
0.6872190050312167,0.9074633893199158,1.4183437730804966,-1.1656575285686865,-0.7096405415094686,0.5096384784548081,-0.1396847453465571,-0.13270510252997578,1
0.6463129690686803,0.9347129516429062,1.4204009424341573,-1.1704256808728892,-0.706931445383896,0.44198052751721567,-0.7543414411152988,-0.13544420228296433,1
0.6497224826959968,0.9585596180227233,1.4245158943067102,-1.169558744090307,-0.7042223492583234,0.35182274277836306,-0.9949471871563522,-0.13270510252997578,1
0.6292674328234131,0.9687784576897832,1.4553777267682426,-1.16695793374256,-0.6929344487351041,0.26150650850569873,-0.0749840405287948,-0.11269406288379004,1
0.6974475459131663,0.9619645443334047,1.4399468105374764,-1.1647905917861043,-0.6956435448606768,0.1740423658416448,0.12316186797560219,-0.13408174851981977,1
0.6497224826959968,0.9755903406786539,1.4101138693353905,-1.1773611751335478,-0.696998092923463,0.07612055394601927,-0.14777233344877738,-0.13408174851981977,1
0.6292674328234131,0.9960280200127738,1.4183437730804966,-1.1712926176554717,-0.7015132531327508,0.004026016061699501,0.6367237124665903,-0.13960252470589513,1
0.6122239284694614,1.0709688847278906,1.430688628698156,-1.174760364785801,-0.7019647691536796,-0.021484358881982885,0.22627861627891085,-0.13751626738108003,1
0.6224504374600955,1.0403123657267106,1.4245158943067102,-1.1704256808728892,-0.7001587050699645,-0.034001872053106535,-0.1599037156021078,-0.14167458980401082,1
0.6497224826959968,1.0505312053937705,1.4327457980518166,-1.1751938331770921,-0.705125381300181,-0.044776440352301584,-0.27312994903319177,-0.13200968342170408,1
0.6633564734226319,1.0232796127032722,1.4368607499243697,-1.1738934280032185,-0.7060284133420385,-0.08644866774477654,-0.010283335711032517,-0.14097917069573912,1
0.7042645412764839,1.0369054090485215,1.4594926786407958,-1.1712926176554717,-0.7055768973211097,-0.13493422509115424,0.3577019229399905,-0.13408174851981977,1
0.714491050267118,1.0369054090485215,1.4728658123526694,-1.1782281119161302,-0.6965465769025343,-0.17549730574694736,1.2028548796220104,-0.13822587871605116,1
0.6735850143045815,1.098220477418389,1.4553777267682426,-1.177794643524839,-0.6988041570071781,-0.22762720237099393,0.19595016089558479,-0.13200968342170408,1
0.7315365865123852,1.1254720701088874,1.4594926786407958,-1.1782281119161302,-0.6979011249653206,-0.2965527495790799,0.5558478314443875,-0.14097917069573912,1
0.7179005638944346,1.1050343907747675,1.4728658123526694,-1.180828922263877,-0.7006102210908932,-0.34979179293980833,0.45879677421774406,-0.13408174851981977,1
0.6769924960405826,1.1390978664541365,1.490353897937096,-1.1790950486987124,-0.7037708332373946,-0.3795803052964064,0.3293953645822195,-0.08851050858797406,1
0.711083568531117,1.118658156752509,1.4574348961219032,-1.1782281119161302,-0.7033193172164659,-0.39986184562430294,-0.31761168359540337,-0.12925639144201612,1
0.6906285186585333,1.1527236627993858,1.4800668248383293,-1.1821293274377507,-0.705125381300181,-0.4052491297739005,-0.10531249591212087,-0.13408174851981977,1
0.6701755006772651,1.1731613421335056,1.497554910422756,-1.1799619854812948,-0.7042223492583234,-0.4069920746458291,-0.5157575920998003,-0.13615381361793547,1
0.6565394780593143,1.1799732251223762,1.471836921093223,-1.1903652268722826,-0.7037708332373946,-0.4027139372329134,-0.2084292442154295,-0.13408174851981977,1
0.6633564734226319,1.1970059781458147,1.4821246073572218,-1.18559707456808,-0.6947405128188192,-0.3894041763927313,-0.04869937919657887,-0.0995662531868242,1
0.6735850143045815,1.1970059781458147,1.456406618027689,-1.183429732611624,-0.6924829327141754,-0.3825908464388285,0.2889574240711181,-0.13544420228296433,1
0.6122239284694614,1.234476410503373,1.4409757017969227,-1.1868974797419534,-0.6956435448606768,-0.39922804748905616,-0.8311735280863914,-0.13270510252997578,1
0.6156314102054624,1.2276645275145024,1.4553777267682426,-1.1877644165245356,-0.6979011249653206,-0.423470826162245,0.042285986953399336,-0.13200968342170408,1
0.5917688785968777,1.234476410503373,1.467722582385902,-1.18559707456808,-0.7006102210908932,-0.44977344877498593,-0.2144949352920947,-0.13822587871605116,1
0.567906346988293,1.2038178611346855,1.467722582385902,-1.1920991004374473,-0.7015132531327508,-0.4767098695229735,-0.734122470859748,-0.13684923272620717,1
0.5406343017523917,1.2072248178128746,1.4594926786407958,-1.1899317584809914,-0.7015132531327508,-0.48209715367257105,-0.06285265837546437,-0.1423558166855831,1
0.5099547747804893,1.1799732251223762,1.4409757017969227,-1.18559707456808,-0.6997071890490357,-0.4735408788467397,0.5760668016999382,-0.13684923272620717,1
0.4997282657898552,1.1731613421335056,1.4368607499243697,-1.191665632046156,-0.7019647691536796,-0.44707980670018715,-0.13564095129544695,-0.13822587871605116,1
0.5201812837711235,1.1459097494430073,1.4204009424341573,-1.193832974002612,-0.6983526409862494,-0.42679826637229057,0.22830051330446594,-0.13960252470589513,1
0.5576798379976589,1.1050343907747675,1.3957118443640706,-1.188631353307118,-0.7001587050699645,-0.4179250924788358,0.8591323852776482,-0.1423558166855831,1
0.5610893516249753,1.098220477418389,1.423487003047264,-1.2276435085233224,-0.7024162851746083,-0.40398153350340693,0.47497195042218465,-0.14510910866527107,1
0.5372268200163905,1.0437193224049,1.45331994424935,-1.1933995056113207,-0.7037708332373946,-0.39574215774519894,0.5760668016999382,-0.14303704356715538,1
0.5542703243703423,1.033498452370332,1.4327457980518166,-1.194699910785194,-0.7015132531327508,-0.4122209092616149,-0.12755336319322666,-0.13476297540139207,1
0.5644988652522919,0.9892161370239031,1.4512627748956894,-1.2007684682632704,-0.6974496089443919,-0.4524670908497847,0.050373575055619624,-0.13751626738108003,1
0.5474533290070247,0.9960280200127738,1.4481767142825828,-1.1955668475677765,-0.7024162851746083,-0.4801957592668308,-0.06487455540101944,-0.12995181055028782,1
0.5610893516249753,0.965371501011594,1.434802967405477,-1.2198410774800814,-0.7033193172164659,-0.49556536404656487,-0.010283335711032517,-0.13544420228296433,1
0.567906346988293,0.9687784576897832,1.4471478230231365,-1.2016354050458526,-0.7060284133420385,-0.4946146668436947,0.13124945607782249,-0.13338632941154807,1
0.5610893516249753,0.9449338216774741,1.416285990561604,-1.2038027470023085,-0.7033193172164659,-0.500635749128539,0.026110810748958768,-0.13131426431343238,1
0.5883613968608766,0.9176822289869757,1.3915968924915174,-1.1960003159590678,-0.695192028839748,-0.5071321800148184,0.4547529801666339,-0.12854678010704498,1
0.6019953875875118,0.9108683156305971,1.4101138693353905,-1.2042362153935997,-0.6960950608816056,-0.500635749128539,-0.01432712976214266,-0.1306330374318601,1
0.6019953875875118,0.9074633893199158,1.416285990561604,-1.202502341828435,-0.6997071890490357,-0.48589994248405166,-0.4955386218442496,-0.13338632941154807,1
0.6224504374600955,0.8461483209500483,1.4142288212079435,-1.2042362153935997,-0.7024162851746083,-0.4773436676582203,-0.8958742329041538,-0.12995181055028782,1
0.6463129690686803,0.8120828149031714,1.4296597374387097,-1.205103152176182,-0.7037708332373946,-0.479561961131584,-0.9443997615174755,-0.14097917069573912,1
0.6463129690686803,0.8188967282595498,1.423487003047264,-1.2072704941326378,-0.7042223492583234,-0.5000019509932923,-0.7219910887064176,-0.13684923272620717,1
0.6565394780593143,0.79845904892543,1.4327457980518166,-1.2098713044803848,-0.7019647691536796,-0.5370791419052281,0.04835167803006455,-0.13131426431343238,1
0.6838115232952157,0.7643935428785531,1.4409757017969227,-1.2094378360890936,-0.6906768686304603,-0.5922195796716969,0.371855202118876,-0.13270510252997578,1
0.7042645412764839,0.7780193392238023,1.4553777267682426,-1.2129055832194229,-0.6979011249653206,-0.6454586230324253,-0.08711542268212523,-0.13338632941154807,1
0.7383535818757028,0.7780193392238023,1.474923594871562,-1.2059700889587643,-0.6988041570071781,-0.7501937648819537,-0.20438545016431936,-0.13200968342170408,1
0.7758521361022381,0.7780193392238023,1.497554910422756,-1.2129055832194229,-0.7006102210908932,-0.9048405098821648,0.6407675065177005,-0.1306330374318601,1
0.7928976723475053,0.7439558635444332,1.4924116804559886,-1.2163733303497521,-0.6979011249653206,-1.060437952085246,0.6468331975943657,-0.13822587871605116,1
0.8644852671732596,0.7269231105209948,1.4913827891965423,-1.21550639356717,-0.6997071890490357,-1.2513696403283348,0.24043189545779636,-0.12650309946232816,1
0.8372132219373584,0.7439558635444332,1.4821246073572218,-1.2198410774800814,-0.6974496089443919,-1.5056811420961003,0.20403774899780508,-0.13960252470589513,1
0.8610757535459431,0.7439558635444332,1.4882967285834354,-1.2181072039149168,-0.6992556730281069,-1.741770947475521,0.5194536849843963,-0.13615381361793547,1
0.8406227355646748,0.7643935428785531,1.500641584201095,-1.2181072039149168,-0.6988041570071781,-1.888336766251336,-0.47127585753758877,-0.13270510252997578,1
0.8985743077724785,0.7643935428785531,1.497554910422756,-1.2198410774800814,-0.7015132531327508,-1.9323857366509862,-0.48542913671647425,-0.13131426431343238,1
0.8747117761638937,0.7439558635444332,1.4996126929416487,-1.2202745458713726,-0.7019647691536796,-1.8775621979521409,0.43655590693663826,-0.13544420228296433,1
0.8610757535459431,0.7371439805555625,1.4996126929416487,-1.2202745458713726,-0.7006102210908932,-1.7409786998064625,0.3334391586333296,-0.13822587871605116,1
0.8917573124091609,0.7609886165678716,1.5068137054273085,-1.2259096349581577,-0.7024162851746083,-1.536103452587945,0.2161691311511355,-0.13544420228296433,1
0.8747117761638937,0.79845904892543,1.5150436091724147,-1.2241757613929931,-0.7037708332373946,-1.2998551976747126,0.05846116315783991,-0.12995181055028782,1
0.8883477987818443,0.7507677465333039,1.5222446216580747,-1.2259096349581577,-0.7042223492583234,-0.9918293039447835,0.6892930351310222,-0.14097917069573912,1
0.8747117761638937,0.7643935428785531,1.5150436091724147,-1.2259096349581577,-0.7001587050699645,-0.5751070300200342,0.8025192685621062,-0.14167458980401082,1
0.8542587581826255,0.7235181842103133,1.5335605860162878,-1.2272100401320312,-0.7015132531327508,-0.01245273545471645,0.13933704418004275,-0.1009428991766682,1
0.8372132219373584,0.7643935428785531,1.5356177553699482,-1.2259096349581577,-0.706931445383896,0.7000948180964617,0.03217650182562398,-0.13476297540139207,1
0.7792616497295547,0.7712074562349316,1.5232728997522889,-1.232411660827525,-0.7105435735513261,1.5129409265504408,-0.22662631744542514,-0.12995181055028782,1
0.7997146677108229,0.7712074562349316,1.5150436091724147,-1.2319781924362339,-0.7132526696768988,2.420856755291435,-0.26908615498208166,-0.13338632941154807,1
0.7860786450928723,0.7712074562349316,1.5191585610449678,-1.2319781924362339,-0.7218314740745454,3.4331908268143345,-0.47531965158869893,-0.13751626738108003,1
0.7349461001397017,0.79845904892543,1.5294456341437346,-1.2302443188710692,-0.6554586189980163,4.423341963603596,-0.11946577509100637,-0.13544420228296433,1
0.7179005638944346,0.7678004995567423,1.5304745254031809,-1.2393471550881836,-0.6960950608816056,4.937510700822536,-0.09924680483545566,-0.13270510252997578,1
0.6906285186585333,0.8257086112484205,1.5603068534400348,-1.234579002783981,-0.6960950608816056,5.151892920069755,-0.03050230596658323,-0.13270510252997578,1
0.6565394780593143,0.8393344075936697,1.564421805312588,-1.2354459395665631,-0.6956435448606768,5.185959569839269,-0.5400203564064612,-0.13544420228296433,1
0.6497224826959968,0.8529602039389189,1.574709491576587,-1.2393471550881836,-0.695192028839748,5.1861180193730805,-0.07094024647768465,-0.13684923272620717,1
